publicName,translationSetId,Visitors,history,visual,culture,naval,nature,tech,ethnology
Museum Zaanse Tijd,6e72a9c5-744a-422a-aa18-e81f6b6ac631,30000,1,0,1,0,0,0,0
De Museumfabriek,2a3a81ef-29ee-44f9-9367-26f890075735,50000,1,0,0,0,1,0,0
Museummolen en molenwinkel De Walvisch,cda45f48-2deb-4062-bd6f-ad4da92c8114,20000,0,0,1,0,0,1,0
Jenevermuseum,55cdb198-f29d-466f-a4d9-a3a5dc9a3ec5,20000,0,0,1,0,0,1,0
Museumpark Orientalis,dc084656-3e15-4519-9412-4753da0bc11b,70000,0,0,1,0,0,0,0
Museumstoomtram Hoorn-Medemblik,f03acb0d-bfe6-45f8-847c-d3fa96aabe1f,140000,0,0,0,0,0,1,0
Muzee Scheveningen,62f190ca-41de-480a-ba5c-6ca051442879,40000,0,0,1,0,1,0,0
Nationaal Baggermuseum,69295701-69e0-47c2-89c5-1586e4f3f64a,10000,0,0,0,1,0,0,0
Vrijheidsmuseum,7c932277-8623-41f0-b656-29e7488182fb,,1,0,0,0,0,0,0
Nationaal Biermuseum De Boom,f10a8db1-2d78-42d9-9654-352a6e189e25,10000,1,0,0,0,0,0,0
Nationaal Brandweermuseum,47f27c2b-3056-4529-ae95-9ba9d4a59902,10000,1,0,0,0,0,1,0
Nationaal Gevangenismuseum,fb32cee8-c9ce-47fa-b7f0-1d0b814b759e,110000,1,0,0,0,0,0,0
Nationaal Modelspoor Museum,b280cbea-0bd7-47c1-a827-91cd7d305cbb,15000,0,0,0,0,0,1,0
Nationaal Monument Kamp Vught,0c67d1f3-32df-4c8b-9feb-91f707c0ad45,82000,1,0,1,0,0,0,0
Nationaal Onderduikmuseum,23eaf7fc-a6ca-40a3-87c5-257dca174595,22000,1,0,1,0,0,0,0
Nationaal Onderwijsmuseum,6d4868c9-74a6-41f4-8c23-cabe36c82361,42000,0,0,1,0,0,0,0
Nationaal Reddingmuseum Dorus Rijkers,9ad52af8-ef66-4266-b413-0e1a57995f50,15000,0,0,0,1,0,0,0
Nationaal Tinnen Figuren Museum,93062e20-901e-46a2-b1f4-107cd82e7ed5,6000,0,1,1,0,0,0,0
Nationaal Vlasserij-Suikermuseum,eca19b80-47bd-4f8b-8ed0-bdfb159cb0bc,5000,0,0,1,0,0,0,0
Nationaal Vlechtmuseum,cfb73ba4-3c32-49fe-95f6-39f1b18f8894,9000,0,1,1,0,1,0,0
Natura Docet Wonderryck Twente,93ee982c-adfd-4233-8260-6bb567853af9,40000,0,0,0,0,1,0,0
Natuurhistorisch Museum Maastricht,1e3a00ee-337e-4cc0-9688-782f4021eb94,30000,0,0,0,0,1,0,0
Natuurhistorisch Museum Rotterdam,ab5e9944-251c-48d4-879d-115525f2e298,42000,0,0,0,0,1,0,0
Natuurmuseum Brabant,a001e606-6873-4420-92be-8c458691bf35,70000,0,0,0,0,1,0,0
Nederlands Artillerie Museum,e4b87fd4-b473-4137-abdc-c6854b3dd7a4,7500,1,0,0,0,0,1,0
Nederlands Bakkerijmuseum,f9878ebc-3a04-4842-8da9-af3775d99441,50000,1,0,1,0,0,0,0
Nederlands Fotomuseum,3b0519ec-a69a-4f2f-8ea2-a5ac4428d096,90000,0,1,1,0,0,0,0
Nederlands Openluchtmuseum,cc12b367-a374-4c8a-bd04-8b24e412af3c,540000,0,0,1,0,0,0,0
Nederlands Steendrukmuseum,d94a7ad1-c6b5-45e5-9b97-4597799ea184,6500,0,1,1,0,0,1,0
Nederlands Stoommachinemuseum,c92918d5-cb45-432d-9874-7b54289beb09,15000,0,0,0,0,0,1,0
Nederlands Tegelmuseum,5248e557-c948-4103-813a-8ffb30305466,10000,0,1,0,0,0,0,0
Nederlands Watermuseum,9c4bddf8-9bef-46cb-a2ef-5f13ba85884f,60000,0,0,1,0,1,0,0
Nederlands Zilvermuseum,8fae9e9b-5c62-477b-9ccc-d9d3ec1d695c,22000,0,1,1,0,0,0,0
Nederlands Zouavenmuseum,fc6db87c-79cc-4363-9eff-7280c4bdd31b,2500,1,0,1,0,0,0,0
NEMO Science Museum,095343bc-bce6-4c73-a7b2-01a75c9b2efa,670000,0,0,0,0,0,1,0
nijntje museum,256e34c7-98a0-4501-9d17-36f1cc5b0c85,290000,0,1,0,0,0,0,0
Centraal Museum,51e2d626-dd45-430a-bf2e-acc0c381857a,290000,0,1,0,0,0,0,0
Noordelijk Scheepvaartmuseum,7da23277-bdc1-4a3e-95e0-598a74af2bb8,30000,0,0,0,1,0,0,0
Noord-Veluws Museum,43ae1a05-2981-4201-8c97-19a696eb0c5e,20000,0,1,0,0,0,0,0
Observeum Burgum,5a140fbe-2efc-42e1-ad57-c01ac3a7b409,8000,1,1,1,0,1,0,0
Oorlogsmuseum Overloon,20dd4b53-05a1-4fd1-9ff7-4d936ac4afee,100000,1,0,1,0,0,0,0
Openluchtmuseum en Themapark De Spitkeet,3f224a07-d3c3-4467-ab27-2d0f4d6705dc,13000,1,0,1,0,0,0,0
Openluchtmuseum Het Hoogeland,38107554-9018-4367-b2ad-58797d7806c5,17500,1,0,1,0,0,0,0
Openluchtmuseum Ootmarsum,c2d8b6c2-92ae-46c2-9890-8696aaec6e1d,44000,1,0,1,0,0,0,0
Oudheidkamer Texel,755e1f8c-0fbf-4859-83f6-b2aafa24e349,5000,1,0,0,0,0,0,0
Museum van de Geest | Outsider Art,cb0ac5e1-e2e8-429e-9b48-54414bf84d2b,150000,0,1,0,0,0,0,0
Paleis Het Loo,d545be8a-48d2-4af9-862d-d26a821787e0,370000,0,1,1,0,0,0,0
Panorama Mesdag,51f2f922-3ec1-4a76-aa53-703e88dd7056,137000,0,1,0,0,0,0,0
Museum Paulina Bisdom van Vliet,addebae4-6756-4fe4-b59c-1aac2d80ab8e,5000,1,1,1,0,0,0,0
Peter van den Braken Centrum,18042a94-ee8f-4a6c-8a79-50990a587ea8,4000,0,1,0,0,0,0,0
PreHistorisch Dorp,54f9204e-e6fd-4ea3-a352-84484292b8ba,60000,1,0,0,0,0,0,0
Purmerends Museum,f70e0b91-81dd-4f8b-b5e4-e98ca0970b40,8000,1,1,1,0,0,0,0
Rijksmuseum Twenthe,471dcd8a-6a1b-44aa-b073-0f024f72dde3,120000,0,1,1,0,0,0,0
Rijksmuseum van Oudheden,fd0ccc10-3708-434a-bb0e-40c3abe5fe5e,167000,1,0,0,0,0,0,0
Rijssens Museum,a58c6379-8b38-4361-ad34-c6c5f785a9f2,10000,1,0,0,0,0,0,0
Museummolen Schermerhorn,d3f20e16-cca3-412c-8c94-812eb7999f80,28000,1,0,1,0,0,0,0
Schoonewelle Mus. voor Natuur en Ambacht,b595d644-a4c6-4975-8df3-b394bf27dfe2,6000,0,0,0,0,1,0,0
Singer Laren,937d7d96-ccc0-4131-b26a-b37969c68770,145000,0,1,0,0,0,0,0
Sint Jan Gouda,3f96c8bc-3397-4d76-a48a-ee33ca65a8bb,45000,1,0,1,0,0,0,0
Slot Zuylen,17aed04d-9186-4452-b263-0de3dfe7f6f2,18000,1,0,1,0,0,0,0
Museum Sterrenwacht Sonnenborgh,27b9e34f-c9da-47d5-a22e-d5140b9b0d18,22000,0,0,0,0,1,1,0
Speelgoed en Carnavalsmuseum Op Stelten,28a01a21-e5f1-46b4-ba15-66b3e3af9c1a,12000,1,0,0,0,0,0,0
Speelgoedmuseum,d1b63e25-c5be-4634-b18e-3abfaf57e330,26000,1,0,1,0,0,0,0
Stadhuismuseum Zierikzee,39c0d207-7edc-4e51-82bb-e0d0da3576d4,20000,1,1,1,1,0,0,0
Stadsarchief Amsterdam,ebd8da56-bf8c-4233-9adb-792ddd85452c,75153,1,0,0,0,0,0,0
Stadsmuseum Almelo,12f087dd-5437-491d-8648-49c5483fbeb8,3000,1,0,0,0,0,0,0
Stadsmuseum Doetinchem,f38fd3ee-44ac-4fc2-b3f6-ffedea7c6e9d,8000,1,0,0,0,0,0,0
Stadsmuseum Groenlo,bbcc349c-6f7e-4416-a6f9-1954997e54e6,2500,1,0,1,0,0,0,0
Stadsmuseum Steenwijk,aae86812-3eb1-411d-ba3e-71c4b1fc4fcb,4500,1,0,0,0,0,0,0
Stadsmuseum Woerden,04d5018c-2c05-4c07-ba5d-69955cc920b6,12000,1,1,1,0,0,0,0
Stedelijk Museum Alkmaar,c5ad38ca-1303-43d2-adee-04bb0e3268f6,50000,0,1,1,0,0,0,0
Stedelijk Museum Breda,abd0504d-1106-44ee-8c62-3cc937d5fd9a,40000,0,1,1,0,0,0,0
Stedelijk Museum Kampen,276fc4e9-2dcb-4bf7-884c-286c8ebc9865,27500,0,0,1,0,0,0,0
Stedelijk Museum Vianen,c7c929e7-23dc-4dc0-9063-85f8211569f0,5000,0,1,0,0,0,0,0
Amsterdam Museum,aa8279d3-78cf-4af8-8f83-24dd44caabd6,200000,1,1,1,0,0,0,0
Vleeshal,8fad50cc-1285-4f27-8a1d-9d2395dff367,15000,0,1,0,0,0,0,0
Boomkwekerijmuseum,caf31e3f-0d01-4a84-8fa9-bf13a2a6162b,5500,1,0,1,0,0,0,0
Bureau Europa,2d859675-3803-40fe-8724-56d33734a322,10000,0,0,0,0,0,0,0
Museum Het Warenhuis - Axel,71d2e340-ddc9-4ba0-ab18-7bf255c79f6b,8000,1,1,1,0,0,0,0
De Bastei,43342fe3-e57f-4b74-883f-207d1cf0a24b,50000,0,0,1,0,1,0,0
De Oude Kerk,bffa1b0e-67c1-4bd4-bfbf-b35c436a2663,150000,1,1,0,0,0,0,0
Tongerlohuys,41a0a29c-a655-4f51-979c-7fa624b303ea,8250,1,0,1,0,0,0,0
Forteiland Pampus,d960438f-902d-4c22-820a-383d5992d467,55000,1,0,1,0,0,0,0
Frans Hals Museum Hal,64da5853-9fae-4bd1-a0e0-47a7c0e0db09,47500,0,1,0,0,0,0,0
Frans Hals Museum Hof,517d316a-319f-42e4-9b1b-18f527eca91e,47500,0,1,0,0,0,0,0
GeoFort,d0077c9a-8102-4749-ba85-fe2e8b3ef53d,75000,1,0,0,0,0,0,0
Grachtenmuseum Amsterdam,64669da3-83b4-421d-a306-4f0c6669d7db,34000,1,1,1,0,0,0,0
Historisch Museum Ede,b1132b3d-b239-4a24-a76b-b524ea708479,6000,1,0,1,0,0,0,0
Huizer Museum,778fb79a-2b1c-4696-8909-018dee25142a,5000,0,1,1,0,0,0,0
Industrieel Museum Zeeland,80d22ad4-79ea-4688-97ec-4c93dc366e48,10000,0,0,0,0,0,1,0
Kasteel Heeswijk,59402691-8308-4222-bc19-7cc9f20e1d88,30000,1,0,1,0,0,0,0
Kasteel Radboud,3b3c0cbf-7176-4d16-bc60-89eeeb679a76,20000,1,0,1,0,0,0,0
Koninklijk Eise Eisinga Planetarium,72ac8fe8-829b-4633-8e72-be04100017ed,53000,1,0,1,0,0,0,0
Kranenburgh,8c34f8b3-6487-4a08-a6ba-f5afa61aea72,60000,0,1,0,0,0,0,0
Landgoed Verhildersum Leens,604ccf12-39aa-441f-838d-166aa1a1b220,20000,1,0,0,0,0,0,0
Museum Arnhem,bf79b669-5fa2-460c-9a91-fc7770e73a95,64000,0,1,0,0,0,0,0
Heksenwaag,e16483f3-1aa5-4dd8-aa2b-aeb22f0f2ae3,15000,0,0,1,0,0,0,0
Museum de Kantfabriek,832cd1d6-c933-4279-8ae6-1e3fa38853a2,12000,1,0,1,0,0,1,0
Museum 'De Roos',da5f9301-a391-48ad-89b7-87eec498ffba,1400,1,0,1,0,0,0,0
Museum Jan Cunen,ca3693db-b177-4662-be73-5045b606716c,25000,1,1,1,0,0,0,0
Speelgoedmuseum Kinderwereld Roden,d412197e-6767-4bea-8c3f-d71ab12cb3a7,20000,1,0,0,0,0,0,0
Museum Maassluis,ce103d55-e291-48e2-ab48-7e464261985f,4500,0,1,1,0,0,0,0
Museum Menkemaborg,f949947c-21cd-4074-bc78-c9039268ab07,23000,1,0,0,0,0,0,0
Museum Nijkerk,a9d56613-d373-4a44-b70d-e4b98db1b38a,5000,0,0,1,0,0,0,0
Stadskasteel Zaltbommel,86ce2124-88f3-4fce-b174-20b61d0bdaaa,7300,1,1,1,0,0,0,0
Museum van Bommel van Dam,2ed9bac7-8ebe-479a-9bf8-6b837c7f0e90,20000,0,1,0,0,0,0,0
Museum Vekemans,92a78cc5-2d70-4c73-bc86-b927906fae70,2485,1,0,0,0,0,0,0
Museum Krona,7e8f969b-8f8b-4950-8028-f80b4a19c0db,15000,0,1,1,0,0,0,0
Museumpark Archeon,d1e42c4d-d176-4833-98a8-a3fb4a725b91,30000,1,0,0,0,0,0,0
Nationaal Orgelmuseum,e6efcd40-f8a3-4a8c-9d99-8d4906b91d38,4500,1,0,0,0,0,0,0
Nationaal Sleepvaart Museum,2315fd34-5472-443f-a6ee-29751ccc8a51,5000,0,0,0,1,0,0,0
Museum Tot Zover,7433df02-7eee-40bc-a5c5-98fb3373fbc9,4500,1,0,1,0,0,0,0
Nederlands Volksbuurtmuseum,1dac022f-fc4a-4f0b-91b8-87333f38c304,8000,1,0,1,0,0,0,0
Rijksmuseum Amsterdam,7810d0eb-0034-457b-9cf7-ae7aa21e104f,2200000,1,1,1,1,0,0,0
Rijksmuseum Muiderslot,1f8bb764-3a9f-4159-b775-829e80c953a2,130000,1,0,0,0,0,0,0
SCHUNCK,9490d5b2-9ed8-47f1-9986-efeb777b11cd,230000,0,1,0,0,0,0,0
Lalique Museum,a0891a06-7670-4cbd-bf82-992b33aeeee6,18000,0,1,0,0,0,0,0
Stedelijk Museum Amsterdam,01ab8bee-401f-4c85-a742-c2198fbcef28,650000,0,1,0,0,0,0,0
Stedelijk Museum Schiedam,8b41c423-33f1-47d4-820f-cb0f4e1392fd,50000,0,1,0,0,0,0,0
Leudal Museum,be9f0da1-1fde-448d-845a-cd231dac8c3e,2000,0,0,1,0,1,0,0
Veenkoloniaal Museum,4f05881b-f742-480c-b13d-91d99c6fc4a2,27000,1,0,1,1,0,0,0
Venrays Museum,3fda52f4-5d41-4952-b7b9-9da1e11ddb45,3500,1,0,0,0,0,0,0
Volendams Museum,7e0dd85c-797b-4168-ba79-e3f70cd5ca1b,30000,0,1,1,0,0,0,0
Nationaal Bomenmuseum Gimborn,f13e960f-96aa-4a92-97d7-4047e7c837d9,18000,0,0,0,0,1,0,0
Weegschaal Museum Naarden,e16ae770-865f-47d5-99ff-6ae6fc094217,3000,1,0,1,0,0,0,0
West Den Haag,898f1dfc-f868-44a0-8389-eb6b79d2e0c5,5000,0,1,0,0,0,0,0
Stoomtrein Katwijk Leiden,1e1dc984-631c-4c66-9ca3-b5b982fdff51,22000,0,0,0,0,0,1,0
Streek & Landbouwmuseum Goemanszorg,9231914a-1dac-4afe-b28a-cc37ee7c5bfd,6000,0,1,1,0,1,1,0
Museum Tweestromenland,256e0b91-3cfb-49fa-bf70-3b58f519938b,5000,1,0,0,0,0,0,0
"Streekmuseum ""De Meestoof""",9689a6f1-871a-41e9-8f7d-a67d59ac7b98,5500,1,0,1,0,0,0,1
Streekmuseum Schippersbeurs,01eda7b1-8ad2-4762-973e-7666d557ef73,2500,1,0,0,0,0,0,0
Streekmuseum Krimpenerwaard,272c721b-d6d3-4e83-965a-6cadcb6a8eeb,12000,0,0,1,0,0,0,0
t Fiskershúske,b9fa7554-70fd-4a40-8515-55ff3895e129,12500,1,0,1,1,0,0,0
TextielMuseum,a2040f47-849b-4ca6-967e-adee1ee5a930,60000,0,1,1,0,0,0,0
Teylers Museum,bf8b8c20-c838-44b9-a574-303d4b3e66e8,130000,0,1,1,0,0,0,0
Thermenmuseum,16358f21-8bad-46aa-a146-3d158259b125,17000,1,0,0,0,0,0,0
Titus Brandsma Museum,52dd62eb-5226-478b-97bf-2e3c5a4cd1d5,2000,1,0,0,0,0,0,0
Touwmuseum 'De Baanschuur',1f6ef423-bb3e-44e9-b94b-46a0d123b2d4,6000,0,0,1,0,1,0,0
Trompenburg Tuinen & Arboretum,f9d5d350-4bab-499a-8f53-2af1f6f25601,54000,0,0,0,0,1,0,0
Tropenmuseum,3d1a28ab-20dd-4d49-a6c1-23f504ec9472,212000,0,0,0,0,0,0,1
Tropenmuseum Junior,029464f3-265b-4b69-a71d-cdd346b53c34,212000,0,0,0,0,0,0,1
Universiteitsmuseum Groningen,e9ad0209-89ad-4e53-a353-b7328562f8e6,20000,0,1,1,0,1,0,0
Valkerij en Sigarenmakerij Museum,97033fee-77bb-4ab2-b0f2-ac7821742393,5000,1,0,0,0,0,0,0
Van Abbemuseum,2fc39c27-ca42-462c-b8a5-6b8fdb927961,100000,0,1,0,0,0,0,0
Van Gogh Museum,aa54b14e-fe16-4424-9be9-ca9d8ef84fa7,2100000,0,1,0,0,0,0,0
Vechtstreekmuseum,55d32557-af64-4a12-8dc3-a03d7f4b7015,3000,0,0,1,0,0,0,0
Veiligheidsmuseum PIT,d9c3694b-8999-46e7-9264-66e2ca190c86,44000,0,0,0,0,0,1,0
Veluws Museum Hagedoorns Plaatse,cf87b6b9-ea94-4fc0-81c9-7859328d1c54,10000,1,0,0,0,0,0,0
Verzetsmuseum Amsterdam,a75d5925-5172-4816-a02e-919c48899db8,105000,1,0,0,0,0,0,0
Vincent van GoghHuis,ead1ade8-64f8-4fec-911d-de40132a7b6e,10000,0,1,0,0,0,0,0
Visserijmuseum Breskens,11b71518-57ec-4ec4-ace1-9f24f68e67b9,12000,0,0,0,1,0,0,0
Visserijmuseum Zoutkamp,ec263e46-374a-4932-b898-9d543994eecf,4500,0,0,0,1,0,0,0
Voerman Museum Hattem,1bda7306-d2d7-433e-949e-decac56fbd79,20000,1,1,0,0,0,0,0
Warkums Erfskip,d1961c0e-c83f-4916-9d9a-51e5c33643bb,5000,1,0,0,0,0,0,0
Waterlandsmuseum de Speeltoren,e9a50572-939d-4c7e-82b7-dfe6fb311adb,7000,1,0,0,0,0,0,0
Waterliniemuseum,4bb2e162-41aa-4f1b-b953-c4ec0bb30042,38000,0,0,1,0,0,0,0
Watersnoodmuseum,9c7d3144-c492-4dbe-9c4e-6ced41468747,85000,1,0,0,0,0,0,0
Wereldmuseum Rotterdam,d280a91d-ebc1-4607-afb9-e38a67c862d0,90000,0,1,1,0,0,0,1
Westfries Museum,4be5188d-789a-468a-b2da-30d38b5320cd,60000,1,0,1,1,0,0,0
Westlands Museum,bf3dca2d-4523-45ce-84f0-ba0c9e3be824,14000,1,0,1,0,0,0,0
Zandvoorts Museum,c0fd3c6c-6c08-467d-982a-28f907e03bfd,6000,1,0,0,0,0,0,0
IJmuider Zee- en Havenmuseum,b4270bbf-143e-4a83-9da0-23888b73de16,9000,0,0,0,1,0,0,0
Zeeuws Maritiem MuZEEum,3f3b1b62-9a79-46dd-97dd-3a3e6edf74d1,30000,0,0,0,1,0,0,0
Zeeuws Museum,4b0ef9d3-e2a3-46be-a3db-a0353c949077,45000,0,1,1,0,0,0,0
Zoutmuseum,5cafb679-70fe-456c-9bdd-ca82161db028,7000,1,0,1,0,0,0,0
Zuiderzeemuseum,971a3945-faba-4021-8d5b-5b6fcd124640,280000,1,1,1,1,0,0,0
Museum Het Belfort,ec2cb4fd-72c6-4f66-a9c0-f41c8fca9f84,7500,1,0,0,0,0,0,0
Museum De Pelgrim,db6bcc6a-dc83-4e65-85ba-b70d85f6ec53,3200,0,0,1,0,0,0,0
Kinderboekenmuseum,a02b36f2-4f62-449b-a071-822fcfab14b2,65000,1,0,0,0,0,0,0
Cube Design Museum,673dafbb-e461-4ffb-ab3c-f857358c77a7,35000,0,1,0,0,0,0,0
Honig Breethuis,044424ba-e4e7-4de8-b88c-ccaf14cf4c59,5000,0,0,1,0,0,1,0
De Hollandsche Manege,630f0ad9-d790-4a77-a847-e7acb31be6d8,7000,0,0,1,0,1,0,0
Museum Staphorst,e89e2757-e3e7-4d22-bba5-58f4164a0105,13000,1,0,0,0,0,0,0
Villa Mondriaan,61c3b199-0b58-4ebb-922c-f483f61a1e77,15000,0,1,0,0,0,0,0
Museum Boxtel,39f0a03f-de2f-4709-b03b-4415349736e7,3000,1,0,1,0,0,0,0
Amsterdam Pipe Museum,b5a41500-a10f-418f-8903-6e60d0907060,5500,1,0,0,0,0,0,0
Betje Wolff Museum,42890c86-06cd-4ea5-a170-57c95dbfd26a,2700,1,0,1,0,0,0,0
Brabants Museum Oud Oosterhout,4cb403ef-21c9-4731-86a2-f9f32bd44487,11000,1,0,0,0,0,0,0
Cultuur-Historisch Museum Sorgdrager,1a83a1bc-0197-47b7-881a-9b9c03f11729,800,1,0,0,0,0,0,0
Design Museum Den Bosch,783538c2-21d3-4a79-9830-01b9ae3812b9,75000,0,1,0,0,0,0,0
Museum van de Geest | Dolhuys,a2c1a9f7-97b2-493a-a04c-a760d4066ba9,40000,0,1,1,0,0,0,0
Elisabeth Weeshuis Museum,92a87b6a-4b73-4d77-a81b-4d4501893c4e,13000,1,0,1,0,0,0,0
Fries Landbouwmuseum,fb1170b7-377c-40f1-9cae-6daa19257a21,12000,1,0,0,0,0,0,0
Heiligenbeeldenmuseum,2725e4ae-3118-48ba-85d9-9b6b646fb7ab,100,0,1,0,0,0,0,0
Historisch Museum Haarlemmermeer,fbd0f6e4-105e-4b04-bf93-9b06a40e7204,8000,1,0,1,0,0,0,0
Hortus Botanicus Leiden,103c08ab-9e2f-454a-afc7-f1fe8f3e2789,150000,0,0,0,0,1,0,0
Huis Van Gijn,0d608560-4b41-468a-ab31-11435ddd48b7,25900,1,1,1,0,0,0,0
Huis Verwolde,742e5925-2496-45d7-a5a8-4f5925dbb2b6,10000,1,0,0,0,1,0,0
Huis Zypendaal,f97c7156-10d8-4c00-8be5-9afdfa0be18c,2000,1,0,0,0,0,0,0
Kasteel Cannenburch,a5e644b6-829e-477a-956f-91eb4fa4e1a4,130000,1,0,1,0,0,0,0
Kasteel Doorwerth,dc333343-ecdf-4502-a6b7-35b8ba5c1684,40000,1,0,1,0,1,0,0
Kasteel Hernen,98c5d4e0-b4e6-4c5e-98ff-1b6b68a10a28,6000,1,0,0,0,0,0,0
Landbouw-Juttersmuseum 'Swartwoude',19c6eb6a-fbd4-4bf3-a55c-72dd68d0fbe8,500,0,0,1,0,0,0,0
Mariniersmuseum,9f10ad8a-4d3c-4d7e-ab05-5c1bf5adc3f0,21000,1,0,0,1,0,0,0
"Maritiem Centrum ""Abraham Fock""",4adc4cea-e065-4ee1-b3e1-9017e2b4f487,16000,0,0,0,1,0,0,0
Multatuli Huis,f4d47c41-e071-4797-a9ce-c0bc4f2b48d3,2000,0,0,1,0,0,0,0
Museon,5ebaa739-b1a4-443b-9cde-6c0b18e81607,225000,0,0,1,0,1,1,1
Museum Abdijkerk,890092e9-15a8-431f-ad8b-2e8c0b4a1377,23000,1,0,0,0,0,0,0
Museum Bussemakerhuis,4d1d7577-a12c-4f3b-a80a-d01b47d99488,4000,1,1,1,0,0,0,0
Kasteel Het Nijenhuis,85cac575-f2a0-4260-9aa2-baca96d38f3b,55000,1,1,0,0,0,0,0
Museum Hoeksche Waard,17b0f25b-2ddc-4d69-bccc-5f1ce4ffe980,7000,0,0,1,0,0,0,0
Museum JAN,3d6ab4ba-b9b7-4895-840b-bb1e4f71d148,35000,0,1,0,0,0,0,0
Museum Joure,aa8feafc-c5e8-438f-a4ba-f5d1adff459c,20000,0,1,1,0,1,0,0
Museum Klok & Peel,ec065d35-d8fa-4067-af2f-8d66589735ce,45000,0,1,1,0,0,0,0
Museum Lunteren,6e1059f5-43f9-4114-ac92-32d90300f0cc,9000,1,0,0,0,0,0,0
Huis van het boek,df6d2369-9846-49ae-9a5d-ca40a6e310b8,30000,1,0,1,0,0,0,0
Museum Opsterlân,06a6b9d8-2883-4629-9c92-10107f3fd709,4000,0,0,1,0,0,0,0
Museum voor anatomie en pathologie,0aa09155-261b-4190-a561-e593ca877e24,13500,0,0,1,0,1,0,0
Natuurcentrum Ameland,9bcb7330-2cae-44b4-9fca-9f6e1c4501e5,54000,0,0,0,0,1,0,0
Natuurmuseum Fryslân,f82c9249-ae42-4690-bcbc-9db3f55db2d0,60000,0,0,0,0,1,0,0
nijntje museum,256e34c7-98a0-4501-9d17-36f1cc5b0c85,95000,0,0,1,0,0,0,0
Philips Museum,b1d4586f-c77c-43f7-bb72-649f1af68575,79000,1,0,1,0,0,1,0
Rijksmuseum Boerhaave,f64adebc-d16c-4e0d-8c2a-ab0e2f0f28ba,104000,1,0,1,1,0,1,0
Science Centre Delft,311f809f-409a-43e7-a89b-817ca4b40f2a,50000,0,0,0,0,0,1,0
Het Nieuwe Schoenenmuseum,03fcf274-768a-4a37-932d-50c6ef75cf58,,0,0,0,0,0,0,0
Stedelijk Museum Kampen,276fc4e9-2dcb-4bf7-884c-286c8ebc9865,6000,0,1,0,0,0,0,0
Diamant Museum Amsterdam,566defb3-a8cf-4ce7-bdb7-9c3e08431673,75000,0,1,1,0,0,0,0
Museum Het Bolwerk,90f38d1a-ff33-4241-9b7f-1ced4a707fda,5100,0,0,1,0,0,0,0
Het Noordbrabants Museum,cfcd6f00-5b4b-4738-951b-5feb1945e644,200000,0,1,1,0,0,0,0
Kasteel Amerongen,55536edf-d8c3-4415-aef5-5ffeb76a2bd5,30000,0,1,1,0,0,0,0
Kasteelruïne - Fluweelengrot Valkenburg,eb12d0f0-4e38-4bcf-9848-0295d05335a1,230000,1,0,0,0,0,0,0
Kröller-Müller Museum,1cd860b3-d35f-479d-9768-349702c3bc73,360000,0,1,0,0,0,0,0
Pieter Vermeulen Museum,1cf7d97e-57d6-4550-be98-8d19ea5ac3a5,14000,0,0,0,0,1,0,0
Streekmuseum Stevensweert Ohé en Laak,193dc16d-1fde-4322-ae08-be7e34a96866,3500,1,0,0,0,0,0,0
Tropenmuseum Junior,029464f3-265b-4b69-a71d-cdd346b53c34,30000,0,0,0,0,0,0,1
Universiteitsmuseum Utrecht,6ba07d19-806f-4d76-b580-c15b8d5e5157,70000,0,0,1,0,1,0,0
Museumbrouwerij de Roos,96c8d522-087d-4746-bec6-f201f4b6b192,8500,1,0,1,0,0,0,0
