,publicName,translationSetId,rating,architectonic,educative,historic_location,historic_museum,castles,churches,children,art_galleries,art_museum,military,specialty,gardens,science,museumId,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,visual,culture,naval,nature,tech,ethnology,small_museum,zero_four,five_eight,nine_twelve,activity,audiotour,exhibition,lecture,scavenger,library,openair,parking,weelchair,disabled,trainstation,restaurant
424,Museum Kasteel Wijchen,d588a9be-1325-4ed5-a697-a823d4b57655,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,611b4e12-800a-4ac6-b065-08d7f60b9c3e,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
425,Museum Noordwijk,d59bf38f-ec44-4785-867b-9687993caa14,44.0,0,0,0,0,0,0,0,0,0,0,1,0,0,e04d3245-5c4f-43dc-b070-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
426,Muzeeaquarium Delfzijl,d6dceab9-27ce-41aa-9be2-9e5189ba51f0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6ebf04c3-b9cc-4889-b123-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
427,Kunsthal  Rotterdam,d7f027c1-49fa-4fa8-a661-43598ed47263,658.0,0,0,0,0,0,0,0,0,1,0,0,0,0,7580ebc8-c833-486f-b012-08d7f60b9c3e,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
428,Nederlands Steendrukmuseum,d94a7ad1-c6b5-45e5-9b97-4597799ea184,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,d1db754c-4bba-4d00-b0b4-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
429,Forteiland Pampus,d960438f-902d-4c22-820a-383d5992d467,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,178d7450-ac33-44ae-b0fc-08d7f60b9c3e,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
430,Veiligheidsmuseum PIT,d9c3694b-8999-46e7-9264-66e2ca190c86,108.0,0,0,0,0,0,0,1,0,0,0,0,0,0,91b1f363-529b-4115-b152-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1
431,Stedelijk Museum Coevorden,da47cb04-ae0e-4ba2-abe5-cd0d63b9fe72,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,20df255c-6f4e-4019-b0ea-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
432,Museum 'De Roos',da5f9301-a391-48ad-89b7-87eec498ffba,3.4760000000000004,0,0,0,0,0,0,0,0,0,0,1,0,0,aec351c3-fd36-4137-b116-08d7f60b9c3e,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
433,Museum De Pelgrim,db6bcc6a-dc83-4e65-85ba-b70d85f6ec53,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,ab19f31f-f2fd-4afd-b16c-08d7f60b9c3e,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Museumpark Orientalis,dc084656-3e15-4519-9412-4753da0bc11b,103.0,0,0,0,0,0,0,0,0,0,0,1,0,0,f686578a-15fe-4154-b092-08d7f60b9c3e,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
435,Kasteel Doorwerth,dc333343-ecdf-4502-a6b7-35b8ba5c1684,286.0,0,0,0,0,1,0,0,0,0,0,0,0,0,baa72178-7488-4aab-b000-08d7f60b9c3e,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
436,Spoorwegmuseum,ddc06b8b-9dd1-4768-be15-75477b0f104a,1.3230000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,48f5b643-6b43-46f2-afe2-08d7f60b9c3e,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1
437,Cobra Museum voor Moderne Kunst,ddcb0195-4e2a-4be5-9e42-97c34308367c,2.42,0,0,0,0,0,0,0,0,1,0,0,0,0,faacb5cf-eb31-4dd6-afa3-08d7f60b9c3e,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
438,Museum Hindeloopen,dee4d70d-ebd6-46c0-b273-c655fe3e6a80,34.0,0,0,0,0,0,0,0,0,1,0,0,0,0,504eec34-fbee-4525-b05e-08d7f60b9c3e,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
439,Huis van het boek,df6d2369-9846-49ae-9a5d-ca40a6e310b8,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8103eee4-ea43-4cfa-b06c-08d7f60b9c3e,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
440,Portugese Synagoge Amsterdam,dffe8ae8-e39f-49d2-a41b-004775a406a8,1.4509999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,77fd438a-dd84-45af-b0cd-08d7f60b9c3e,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
441,Museum Belvédère,e0579fce-48ee-482e-8ed8-1281dae2c2b3,104.0,0,0,0,0,0,0,0,0,0,0,1,0,0,b5f93f5a-9a38-4116-b033-08d7f60b9c3e,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
442,Heksenwaag,e16483f3-1aa5-4dd8-aa2b-aeb22f0f2ae3,85.0,0,0,0,0,0,0,0,0,0,0,1,0,0,680ac1fd-a128-41f5-b114-08d7f60b9c3e,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
443,Weegschaal Museum Naarden,e16ae770-865f-47d5-99ff-6ae6fc094217,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,08a0b319-f148-43cb-b135-08d7f60b9c3e,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
444,"GEM, museum voor actuele kunst",e3a4eb03-6234-466c-a9a6-8313829a4065,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,Museum het Petershuis,e45fa2d7-0f3f-4a61-9611-2a5f14be0c39,442.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2b5837f8-0450-43d6-b059-08d7f60b9c3e,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
446,Nederlands Artillerie Museum,e4b87fd4-b473-4137-abdc-c6854b3dd7a4,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,a2ff6960-f7b5-4b0c-b0b0-08d7f60b9c3e,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
447,Nationaal Orgelmuseum,e6efcd40-f8a3-4a8c-9d99-8d4906b91d38,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,6d2b0089-ffea-4c60-b124-08d7f60b9c3e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
448,Museum Staphorst,e89e2757-e3e7-4d22-bba5-58f4164a0105,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,a61f3e3c-0c86-47e9-b174-08d7f60b9c3e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
449,Waterlandsmuseum de Speeltoren,e9a50572-939d-4c7e-82b7-dfe6fb311adb,42.0,0,0,0,0,0,0,0,0,0,0,1,0,0,bd195bab-7fa8-432d-b15c-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
450,Universiteitsmuseum Groningen,e9ad0209-89ad-4e53-a353-b7328562f8e6,97.0,0,0,0,0,0,0,0,0,0,0,1,0,0,91cf06d4-a764-45a8-b14c-08d7f60b9c3e,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
451,Vincent van GoghHuis,ead1ade8-64f8-4fec-911d-de40132a7b6e,57.0,0,0,0,0,0,0,0,0,1,0,0,0,0,a5e36eee-4c87-473c-b156-08d7f60b9c3e,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
452,Kasteelruïne - Fluweelengrot Valkenburg,eb12d0f0-4e38-4bcf-9848-0295d05335a1,1.135,1,0,0,0,0,0,0,0,0,0,0,0,0,0ac1db4e-efda-4f20-b10d-08d7f60b9c3e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
453,Boerderijmuseum ''De Bovenstreek'',eb6494bd-1744-4f74-889e-a18a27d8aae2,107.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0cd6f43e-e831-4b55-af9c-08d7f60b9c3e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
454,Museum Het Schip,eba73114-b030-49d1-9108-e60ea8670b3a,153.0,0,0,0,0,0,0,0,0,0,0,1,0,0,a365e5b1-5860-4195-b05b-08d7f60b9c3e,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1
455,Stadsarchief Amsterdam,ebd8da56-bf8c-4233-9adb-792ddd85452c,88.0,0,0,0,0,0,0,0,0,0,0,1,0,0,21cf9713-c479-4627-b0e0-08d7f60b9c3e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
456,Museum Klok & Peel,ec065d35-d8fa-4067-af2f-8d66589735ce,119.0,0,0,0,0,0,0,0,0,0,0,1,0,0,4ca2f0b2-fdae-4e95-b067-08d7f60b9c3e,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
457,Visserijmuseum Zoutkamp,ec263e46-374a-4932-b898-9d543994eecf,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,86bd7a8d-37ae-4065-b158-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
458,Museum Het Belfort,ec2cb4fd-72c6-4f66-a9c0-f41c8fca9f84,38.0,0,0,0,1,0,0,0,0,0,0,0,0,0,f560e0cb-6ac8-40d9-b16b-08d7f60b9c3e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
459,Nationaal Vlasserij-Suikermuseum,eca19b80-47bd-4f8b-8ed0-bdfb159cb0bc,69.0,0,0,0,0,0,0,0,0,0,0,1,0,0,72ed159f-b6f9-4dee-b0a5-08d7f60b9c3e,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
460,Jopie Huisman Museum,ef3c203e-a858-4f66-b2c8-59793913a386,153.0,0,0,0,1,0,0,0,0,0,0,0,0,0,4d168421-129d-4bd2-affb-08d7f60b9c3e,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
461,Museumstoomtram Hoorn-Medemblik,f03acb0d-bfe6-45f8-847c-d3fa96aabe1f,498.0,0,0,0,0,0,0,0,0,0,0,1,0,0,f1867030-8129-4b2f-b093-08d7f60b9c3e,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1
462,Museum Het Valkhof,f05af616-d419-463e-89da-c107b2f20129,236.0,0,0,0,0,0,0,0,0,0,0,1,0,0,d29d0695-cecc-428a-b05c-08d7f60b9c3e,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1
463,Flipje en Streekmuseum Tiel,f07e9147-5ac1-4c22-a403-90fac94d36b8,61.0,0,0,0,0,0,0,0,0,0,0,1,0,0,ebf91ae2-ca5c-4e81-afbf-08d7f60b9c3e,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
464,Nationaal Biermuseum De Boom,f10a8db1-2d78-42d9-9654-352a6e189e25,97.0,0,0,0,0,0,0,0,0,0,0,1,0,0,f2831222-a7bf-4a58-b098-08d7f60b9c3e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
465,Nationaal Bomenmuseum Gimborn,f13e960f-96aa-4a92-97d7-4047e7c837d9,30.0,0,0,0,0,0,0,0,0,0,0,0,1,0,535561bb-0be6-429e-b134-08d7f60b9c3e,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
466,Stadsmuseum Doetinchem,f38fd3ee-44ac-4fc2-b3f6-ffedea7c6e9d,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,56817a61-c196-4ba3-b0e2-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
467,Museum van de Vrouw,f42df924-d7b0-44e0-b996-2936871c504e,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0c955eb9-601e-4a08-b085-08d7f60b9c3e,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
468,Joods Historisch Museum,f42e58c1-d6e6-4bdb-aa51-e0af569e31df,1.045,0,0,0,1,0,0,0,0,0,0,0,0,0,c5bb5c7e-ffeb-43fb-affa-08d7f60b9c3e,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1
469,Multatuli Huis,f4d47c41-e071-4797-a9ce-c0bc4f2b48d3,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,c018e8bf-a1dc-4ac6-b02e-08d7f60b9c3e,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
470,Molenmuseum De Valk,f5520586-362f-4ce3-a624-0be40270f822,489.0,0,0,0,0,0,0,0,0,0,0,1,0,0,9db3476e-2bdd-401d-b02b-08d7f60b9c3e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
471,Museum Terra Maris,f57a988c-883e-4f75-8dc6-7d5f76d005e5,40.0,0,0,0,0,0,0,0,0,0,0,1,0,0,c8c5c730-c588-4876-b083-08d7f60b9c3e,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1
472,Biesbosch MuseumEiland,f61643e5-0237-4536-90ef-d3e8f721de21,118.0,0,0,0,0,0,0,0,0,0,0,1,0,0,d914cdf1-e612-4c30-af9b-08d7f60b9c3e,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
473,Rijksmuseum Boerhaave,f64adebc-d16c-4e0d-8c2a-ab0e2f0f28ba,207.0,0,0,0,0,0,0,0,0,0,0,1,0,0,8eaf5c36-4e36-4f74-b0d0-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
474,Purmerends Museum,f70e0b91-81dd-4f8b-b5e4-e98ca0970b40,23.0,0,0,0,1,0,0,0,0,0,0,0,0,0,aee44df6-af39-4651-b0cf-08d7f60b9c3e,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
475,Museum Gouda,f76d5813-3efb-44c8-beff-5d2a569d7eb3,178.0,0,0,0,0,0,0,0,0,1,0,0,0,0,c0f39f1b-5f65-4594-b052-08d7f60b9c3e,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1
476,Paviljoen Nederland en WOI,f7e3d4b2-ae53-41c5-aa79-cfa323796de7,187.0,0,0,1,0,0,0,0,0,0,0,0,0,0,4f83f676-9f26-43bc-b0ca-08d7f60b9c3e,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
477,Museum Rijswijk,f7ee9931-75df-4898-b5cc-2c7be2063e3c,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,fe27656d-2b35-4cc0-b075-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
478,Natuurmuseum Fryslân,f82c9249-ae42-4690-bcbc-9db3f55db2d0,112.0,0,0,0,0,0,0,1,0,0,0,0,0,0,35e02d19-87be-4d47-b0ae-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0
479,Embassy of the Free Mind,f9453fa1-3fe4-4c3e-a980-174ddae906fc,68.0,1,0,0,0,0,0,0,0,0,0,0,0,0,fbed502c-2d3f-4289-afbc-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
480,Museum Menkemaborg,f949947c-21cd-4074-bc78-c9039268ab07,58.0,1,0,0,0,0,0,0,0,0,0,0,0,0,f9131476-ede6-4754-b11a-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
481,Huis Zypendaal,f97c7156-10d8-4c00-8be5-9afdfa0be18c,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ae6b707a-cc70-4628-aff3-08d7f60b9c3e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
482,Nederlands Bakkerijmuseum,f9878ebc-3a04-4842-8da9-af3775d99441,43.0,0,0,0,0,0,0,0,0,0,0,1,0,0,f3c7f5bd-5bcd-4849-b0b1-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
483,Trompenburg Tuinen & Arboretum,f9d5d350-4bab-499a-8f53-2af1f6f25601,225.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0592f2a3-9549-4dbb-b149-08d7f60b9c3e,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
484,Kunsthal KAdE,fa3297b4-3e97-42e1-86f7-7de33c2bc426,45.0,0,0,0,0,0,0,0,0,1,0,0,0,0,195f0c31-a6a6-4115-affc-08d7f60b9c3e,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
485,Museum Haarlem,fb0faf75-c38d-4860-b1a7-a37f8405b863,99.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1a9755ba-8858-44cc-b053-08d7f60b9c3e,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
486,Fries Landbouwmuseum,fb1170b7-377c-40f1-9cae-6daa19257a21,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,5ff2cfe7-7a7b-490b-afc3-08d7f60b9c3e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
487,Nationaal Gevangenismuseum,fb32cee8-c9ce-47fa-b7f0-1d0b814b759e,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,817aeb9d-f8ca-4e1f-b09a-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0
488,Museum Swaensteyn,fb5c119f-f4a1-411c-a943-f609fcb5f5f3,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,7771cd7f-4f6c-4155-b080-08d7f60b9c3e,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
489,Historisch Museum Haarlemmermeer,fbd0f6e4-105e-4b04-bf93-9b06a40e7204,45.0,0,0,0,0,0,0,0,0,0,0,1,0,0,7801b9bc-2578-4f65-afeb-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
490,Nederlands Zouavenmuseum,fc6db87c-79cc-4363-9eff-7280c4bdd31b,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,01c29cb4-2052-4296-b0b9-08d7f60b9c3e,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
491,Naturalis,fccff808-8a76-432a-9cb8-9d0cefbecc30,611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7b5772d8-0b9a-4b0e-b0a9-08d7f60b9c3e,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
492,Rijksmuseum van Oudheden,fd0ccc10-3708-434a-bb0e-40c3abe5fe5e,546.0,0,0,0,0,0,0,0,0,1,0,0,0,0,d0436343-8493-4ad8-b0d2-08d7f60b9c3e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
493,Haarlemmermeermuseum De Cruquius,fd1192ea-1815-431c-9ea6-da685c92d452,120.0,0,0,0,0,0,0,0,0,1,0,0,0,0,aff5d17b-bfc2-4b55-b101-08d7f60b9c3e,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
494,Het Nieuwe Instituut,fde0ab33-2d85-4f29-a0fb-6e13a6f52142,137.0,0,0,0,0,0,0,0,1,0,0,0,0,0,ee21a51b-d480-43cb-afdf-08d7f60b9c3e,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
495,Vrijmetselarij Museum,fe92325a-3b6b-4b8b-9a29-49575071df82,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,a0da9a1e-1f50-4d72-b15a-08d7f60b9c3e,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
